id,name,email,department,face_encoding,is_active,created_at,updated_at,location_id,original_id,location_name,export_timestamp
27,demo8,demo8@demo.com,demo,"[0.23367748477705907, 0.22324574954530707, 0.9126251333860482, 0.12139860681809145, -0.6711373987252212, -0.6355188008744288, 0.6776007119963261, 0.7826048950820614, 0.4906007811959945, 0.6425025040914878, 0.27114598178498883, 0.06855223333914884, -0.14569320854202905, 0.14416375077017163, -0.11632216851545052, -0.8437199028487978, -0.4703563045675172, 0.5746702417249863, 0.18782880627914733, -0.10555267982405825, 0.14105981315464744, -0.2485715515571636, 0.508426687763702, 0.9652289718391784, 0.9700439832515175, -0.015885489143218967, -0.6692351195027875, -0.3307825598966585, 0.0023684165895108134, -0.9880650645869065, 0.3704041943249017, 0.9894885915807705, -0.779094309101598, -0.3689303208334065, -0.28302513075841995, -0.47901380886368594, 0.7902922719165195, -0.14321390981506, -0.11488708820137505, 0.2542856590786753, 0.2459687192374178, -0.21820950215389767, 0.0821031966981296, -0.30937067329854573, 0.37073528392934985, 0.751124950120577, -0.2315129991517968, 0.5885750547096427, -0.4522744022327849, 0.9524360835505721, -0.2733107045260501, 0.4137056495022602, -0.1794415233512976, 0.7586608118385878, 0.5871634366066047, 0.8796366248211305, 0.984125994625787, 0.09366954081086942, -0.9862916126329044, -0.7520214391154081, -0.34022290407257016, 0.2234967131795873, -0.669356538239146, 0.9240971509809075, -0.4153864401639429, -0.27975271743770724, -0.8524966753383569, -0.20549253100326914, 0.2356761789429178, -0.7737279217142143, 0.9489130194813613, 0.873976029050012, 0.411036552397823, -0.0199241819770406, 0.24520233668292035, -0.40175083714528226, 0.7490595981270602, -0.16230601024913494, 0.08466546185553891, 0.024379024834302987, 0.12270694087884126, -0.342734512899703, 0.575867495198624, -0.3501293425092362, 0.6719443106074277, -0.386958253728819, 0.08947590749589418, -0.6718014470052018, -0.11383788255868255, 0.8977831941486802, 0.050160510493655774, 0.6632732203114855, 0.08136286645280766, 0.915141230964817, 0.12085350813172635, -0.9690223489992746, 0.4679600697567745, 0.4354442698955556, 0.19089883030430288, 0.691643324425409, 0.9226922859524356, -0.25906031118533357, 0.42097541417433004, -0.0038048382444342277, -0.2901688377268177, -0.7526104371215188, 0.5515920729436523, -0.9735741497944579, -0.4993903813996383, 0.7379092481507736, -0.2979438786276014, 0.5088347581479131, -0.6974596993570656, 0.5801534679954312, -0.6733279179774707, -0.5688505287166024, 0.07570693004463092, 0.9817819189298178, -0.011706634046055653, -0.5007212639272551, 0.017518627149389454, -0.743802523399246, -0.8623561174862744, -0.5176183994357577, 0.5655631167502455, -0.30893060573844133, 0.675627198487454, -0.04871012570664468]",1,2025-08-06 19:37:11.541593,2025-08-06 19:37:11.541597,1.0,27,Main Office,2025-08-08T12:00:22.557577
28,demo9,demo9@demo.com,demo,"[-0.181607813502078, 0.16867905625508617, 0.05027913304153553, -0.6042935268420335, -0.26369845004154246, 0.5628534101274492, 0.4612359158755479, 0.8342326467650898, 0.5912188134209091, 0.8406597699760912, 0.16934748330615101, 0.6975396277225507, -0.9900206832628351, -0.8245687936293136, 0.5652679622481909, -0.18553308278280123, -0.7200959256552211, -0.7197780868316521, 0.12363421746819658, -0.4550539355018526, -0.9904271222640764, 0.018837746790939525, 0.9111568671976868, -0.25851058959496376, 0.5140476688664117, -0.12085137914487065, 0.9429199036985054, 0.008766081246921686, 0.36114420238771006, 0.3134680837351078, -0.5852361105227819, -0.6426415065912214, -0.9711835071827175, -0.4732150309821419, 0.0341669883595741, 0.5451677439657165, -0.8084673605302994, 0.7970758293829656, 0.38770503409922297, 0.08180156738368405, -0.6067883590116274, 0.806126438379168, -0.17255749234168105, 0.5671812018227758, -0.3032191575198211, -0.048867504538739226, -0.1566663312436034, -0.9596498139382221, -0.4946472178727179, -0.5591678914282121, 0.540396600388894, 0.5326911051058985, 0.9094909002119558, 0.12253194078828522, 0.1972520743397277, -0.3849246212649189, 0.6048164410396479, 0.3832992463011693, -0.7570752527876843, 0.7396198413519253, -0.8956636810810434, 0.33547584885499737, -0.027007755060739713, 0.9871431419416676, 0.6168688790915644, 0.3968452395510329, 0.09342468050609609, -0.21411956837301593, 0.10588163173937093, 0.35288923757112944, -0.9751089616697022, -0.541200046818624, 0.18837250693501217, -0.31734363797172116, 0.8533452307641884, -0.68050664437043, 0.9863580581783, 0.07979430911539587, -0.2575746517945212, 0.9025920131266967, 0.017084797987383826, 0.6779208915997188, -0.39348213172513646, 0.2663963049719642, -0.8602443756669043, -0.2549063989507785, 0.4309605421651592, -0.919700743153167, 0.4882342660184331, -0.16225371058799665, 0.7107096407023796, 0.25637903469077683, 0.08704680641177509, 0.9011813934642106, 0.5778955282002864, -0.0844939015966033, 0.12139895252044175, -0.5774740082337064, -0.3346479498350914, -0.8208794820568099, 0.3410335706557781, -0.6143657646769749, 0.8913189523041327, 0.5292861520081003, 0.4415885090628022, 0.1222327265048202, 0.04571880983187904, -0.4690567989375354, 0.4865836442474232, 0.35322505335525656, -0.1124743949381648, 0.04968319382382802, 0.5043452390078931, -0.6732766362653919, 0.5358233805968373, 0.44494323751803666, -0.8616618078682083, 0.6706371742084873, 0.7915519847378909, 0.7351832508805685, -0.1380013466597534, -0.7600495100607079, 0.6134458549246584, -0.6191862490480202, -0.21414815075853877, -0.021624887578013396, 0.6144778479545416, -0.611562728753289]",1,2025-08-07 17:52:41.636461,2025-08-07 17:52:41.636465,1.0,28,Main Office,2025-08-08T12:00:22.557577
29,demo10,demo10@demo.com,demo,"[-0.5132073617048549, 0.12729659582720498, -0.2643302817698958, 0.33754736562340937, 0.7072191957509215, 0.7104375253578556, -0.4860078129571057, -0.296141362352625, -0.9257789450301865, -0.6144362115958752, 0.2451747513281679, -0.8902520605432862, 0.4495205526778594, -0.7167227464090811, -0.28486545715235634, -0.663625199033113, -0.9586484361143797, 0.3959852191875881, -0.6744396883785031, -0.24706503382939515, 0.4512088008213635, 0.8756709246741226, 0.1207286082532959, 0.31601099870295535, 0.8753614522984676, 0.8084090064571117, 0.24931698052872275, 0.12745334350861515, -0.9234166416826792, -0.8394025319577043, 0.48678266629684663, -0.8077044540903457, 0.8101731337114135, -0.07110538804171207, 0.5737479131921837, 0.3376757636854375, 0.013703615643734901, -0.6345493160454301, 0.011060306579000256, -0.5039210627038702, -0.3830431985313325, -0.5042870873482674, 0.14364456950182802, -0.9418687588028354, -0.07595999535516751, 0.49718029776585504, -0.1578591302278034, -0.8493547537599655, -0.3576083612425447, 0.7285457337788226, 0.5053372738128079, -0.66817079207908, -0.29424985542258053, 0.9241921450243962, -0.8254533735523251, 0.2438638404881266, -0.8944067162716192, -0.042492129107899235, 0.22105731673270723, -0.3803952921708602, -0.8372736796431219, -0.9938840455202445, -0.06675018999208837, 0.7898064689453654, 0.721506118046604, -0.9408722022312819, -0.5336983206798962, 0.22429765311163785, -0.1536178938116166, -0.5757201494748323, 0.6799659910115607, -0.2676763054335105, 0.775625630764148, 0.587253793126667, -0.3512892686078748, 0.558259699885783, -0.6273627640017656, 0.3691396276353387, -0.10862694290331598, 0.5763293020199911, 0.12729282136852538, -0.5091912536212617, -0.6431704688069848, -0.6988558104151785, 0.192024226442854, -0.8957061556434156, 0.9950141012053222, 0.19995010251259138, -0.9680192027320764, 0.7287696201879299, -0.2836649886801128, -0.6456412756318819, -0.3950525898288546, 0.28425047827247063, 0.8474857407532974, -0.0072811998168405, -0.6115634334329565, 0.7428719324873534, 0.6726928914039112, -0.21195680881508316, 0.5164487085107106, 0.3360021385937486, -0.5040289663758937, -0.05433156669065853, 0.9303078603141763, 0.8253482729628758, 0.8839660863023913, 0.7115264384498772, 0.9710789977489906, 0.09298700738371268, 0.403086752491298, -0.27002324935103017, 0.8380760707750303, 0.6126031104990208, -0.33243038745039866, -0.5673791148679874, 0.671588717387154, -0.6170078670998898, 0.15828532025690567, -0.22644914780903025, -0.9784708226472829, -0.03311166547685951, 0.8082760303157952, 0.8097286624835383, -0.9786462203326889, -0.04356515857736376, -0.3287687738945948, -0.3104847504931061]",1,2025-08-07 18:02:28.027965,2025-08-07 18:02:28.027969,1.0,29,Main Office,2025-08-08T12:00:22.557577
30,demo11,demo11@demo.com,demo,"[0.3926419190039139, -0.26224102693545315, 0.2796080878676521, -0.06667178456772249, -0.887031350970243, -0.38108928449054114, -0.6126895946024391, -0.38214585258966816, 0.7066929169150866, 0.27094946538685294, 0.4884641990307441, 0.6923742887648368, -0.5829885142693711, -0.8113076332616809, -0.0330663169977945, 0.8849614851730618, 0.6457589835967861, 0.24552988442906098, -0.0014256894411193155, -0.12223334290261034, 0.47534083468737465, 0.1490950684261525, -0.5260657523616046, 0.7328398477948239, -0.35672751127433266, 0.23644635329239816, 0.2317766340349603, -0.9234280590768966, -0.648926629390634, 0.8720355604709056, -0.04989472057624522, 0.1619931689902867, 0.8182041182006186, 0.8269166667742232, 0.1478685187040394, 0.16028530429146315, 0.5267934817155533, -0.5461487654404202, -0.9940785574233251, 0.6459097939904712, 0.6856298588737817, 0.5978408393575745, -0.4971768307895281, 0.9057194000150137, 0.20824242347125743, -0.9651253159929054, -0.11577814839094436, -0.39034641854382013, -0.7833503765518077, 0.4623311990583503, 0.3225008375986367, 0.9416200809221071, 0.5908571481692548, -0.3601029639153437, 0.5153568288379857, -0.05295948585491117, -0.482045285430148, 0.6126312418288129, -0.9980287977096345, -0.6740009341734889, 0.5518371570490248, -0.22081640951512216, 0.7380215998828907, -0.3632724250692687, 0.13306033869271316, 0.8916797166907753, -0.45795006769255875, -0.41087718775756654, -0.9642653150665139, -0.2503694826315239, -0.16710064536811942, -0.5766665043404937, -0.5471720400555209, 0.3252834088675203, -0.0804668152626038, 0.5664691020155912, 0.12260903168698922, 0.8511784223142327, -0.41625367255835166, -0.541025689472058, 0.2762619236595991, -0.31023532640762275, -0.7005311939218042, -0.06624998802640736, 0.41836181412681195, 0.2882646080377764, 0.8033296366847604, -0.8976099145234777, -0.46984590164096285, 0.5012620351131312, 0.6352602237162355, 0.7033955896039203, -0.34670832182175415, -0.6315449068766839, -0.7023950480484065, 0.7523478425756838, 0.9989827325846925, -0.8103070776190044, -0.013062595121220433, -0.8842353875005573, 0.6533542162517936, -0.6353481076567402, 0.6107684879941344, 0.024391213916436172, 0.4499135257791087, -0.2585571196412315, 0.7891955159126502, -0.3115039380257454, -0.6575351734562087, 0.47725802534870354, -0.35617904729705474, 0.3790205867262464, 0.9637540269550113, 0.015087294958243014, 0.1754483390526289, -0.46863088037922984, -0.5247138775072488, -0.8926877172892604, 0.7105599935952092, -0.019618464157636684, 0.013007356599139985, 0.8434042651425837, -0.744217042507956, 0.42244919304514084, -0.15650964771987685, -0.3608922071981562, -0.21890823684707605, -0.8871919792606413]",1,2025-08-08 17:53:11.428362,2025-08-08 17:53:11.428366,1.0,30,Main Office,2025-08-08T12:00:22.557577
31,demo12,demo12@demo.com,demo,"[-0.4359829345127202, 0.18458009063170233, -0.5191567310025289, 0.39313286472139897, -0.427775168131991, 0.09863128708506519, -0.7451760739458531, 0.7527782969565631, -0.4664012019557078, -0.8951931740232344, 0.5089036692175479, 0.9815126947555266, 0.9359432894778479, 0.9553541455001127, 0.14758577127647965, 0.9616959910659699, -0.773875806891579, 0.5666825464402179, -0.8551794443635465, 0.21814826852719915, 0.6517154752973584, 0.07689850751688287, -0.49319999399920733, 0.8227125040103305, -0.4825217182241166, 0.45694788145278675, 0.46695267296761833, -0.2700845924541797, 0.774564520976861, -0.533290231787974, -0.37231354946603124, 0.518515996180277, -0.5651771097743963, -0.6084804085613542, -0.49053057531201927, 0.7440283901883258, -0.04087654116880857, -0.8625908065415291, -0.10113942057781311, -0.927300419500342, 0.4961803638195479, -0.35060585262569677, 0.5572579528201378, 0.19871426613596044, -0.6117131024770239, -0.7241279357270005, -0.9310143800636652, -0.6883716003944687, -0.15563102588480904, 0.4055910559350804, 0.7290507757604494, -0.5490028216910967, 0.09029683148785694, -0.686685261608829, -0.350007577870739, 0.8201393726579442, -0.7419765848824174, 0.013327356035625515, -0.3553699821239953, 0.9315722031136189, -0.8153401912517986, 0.5230845133402422, -0.8237005668630972, -0.5902429578800723, -0.5104353729209863, 0.9412026636856425, 0.8252228672846436, -0.9536359145818918, 0.2531109576463946, -0.40994195489473917, 0.04410987672214084, 0.26980522188402234, 0.7301768986420578, 0.3415394163033849, 0.3098554309655195, -0.6826693346435662, -0.974248613853387, 0.4939269103690844, -0.0284879186705973, 0.1283865691503867, -0.9760970642396594, -0.6909456300147068, -0.3139697186971888, 0.2636918879656043, -0.6768541615992067, 0.20318610307996754, -0.005859147942316456, -0.7329105346101983, -0.3981744204503186, -0.03340017418964969, 0.5312421733387596, 0.12996458662710997, 0.5130115918024423, 0.09477490443289582, 0.1633041912659039, 0.5219783939326021, -0.35494856478651293, 0.8712912889809421, -0.19050252947160007, -0.2489880301034264, 0.29506274832385615, -0.07268464620448678, -0.08877966503054102, 0.9428247085710288, 0.9930475606926077, 0.6746061090616917, 0.882731496129376, 0.5410481857000049, -0.71838328032546, 0.36692781738081526, -0.3566936307656361, -0.07547287867917829, -0.35770989983372825, 0.8755765897859868, -0.371595284842531, -0.7835330027727756, 0.3882180920464373, -0.08576890732561226, -0.8606262554205855, 0.8630535458698418, 0.38488928760461527, 0.27609732328966774, 0.34195663615689753, -0.2290042873863929, 0.13786376108635445, 0.7030609108934769, 0.5596858735762753, -0.8050667739613033]",1,2025-08-08 18:02:03.670371,2025-08-08 18:02:03.670375,1.0,31,Main Office,2025-08-08T12:00:22.557577
32,demo13,demo13@demo.com,demo,"[-0.784991247473561, 0.1115384617962214, -0.6272061381497245, -0.22312045298637906, -0.8106443904669209, 0.909351280140047, -0.4379297325283269, 0.08144813025895248, -0.3412547302806308, -0.1627717288306576, 0.6071981283855055, 0.10291694465039392, -0.11910799651844495, 0.9842563472777317, 0.7311803357792266, 0.3018465237601493, -0.331349780330743, -0.19663581963537724, 0.07941149701574068, 0.0807060405820661, 0.5682991432952467, -0.2946340679374695, -0.44192508149323273, -0.6251394686693807, 0.9755050575128814, 0.2618307727559419, 0.9742124073229361, 0.5883422623096226, 0.6381096557102475, -0.8973834882136116, -0.7697254103534039, 0.18930477000709933, 0.21256861706746744, -0.24298588967344603, -0.3679428629918875, -0.12593058457978756, 0.0268780619299529, 0.08846541326121216, -0.7371274899443654, 0.44174750910631566, 0.8744292745381501, -0.4019086000085381, -0.11045416509817074, -0.7088907347423596, -0.5178145688828628, 0.8038253327209768, -0.7275993031379899, 0.6617987344623624, -0.8657561880070002, -0.03893416706480157, 0.45182475160644664, -0.39246833942286696, -0.5376500951699563, -0.9831216355020125, -0.9890182894675754, 0.8764513245573431, 0.9715713418205476, 0.7173084088607233, 0.028934726049766546, -0.5664657188895699, 0.5476904160184615, -0.5490467030926398, -0.975049850395818, -0.02121614647446246, -0.3126414918198157, 0.7021376206014609, -0.7745267966145231, 0.6318479792442062, 0.00578770912467319, 0.37914411032172013, 0.14268986644593817, 0.10238654712652151, 0.9016916063207809, 0.8239878869666406, 0.31428034156811036, -0.5293881740985678, 0.435640141554297, -0.11282005709677034, 0.8116046461800082, -0.255626429748393, -0.541747283143805, -0.3981673984228076, -0.8076152377784942, 0.7210951162945622, 0.8746221188566115, 0.18896433545720703, -0.7251638687148323, -0.5363676229653833, 0.6958131754653034, -0.8918630111425585, 0.7886469647921213, -0.24928395569955342, 0.704455704081874, 0.46923900975932553, 0.3767783847667623, 0.7371058926806369, 0.49120891310733006, -0.5874692288842878, 0.5923794683754335, 0.6159577305289223, -0.07046274906202199, 0.38887936815990476, 0.5843772283088648, 0.06308261793670189, 0.5125873431102714, -0.8390410368136283, 0.0753806715174683, -0.4308181412397958, -0.7628688297769697, -0.5995014629181765, -0.8032180795266941, 0.900694374483173, 0.10372530409641523, -0.6260460806616843, -0.19866376385132223, 0.16969080062705078, -0.4930338366188791, -0.9972759317801496, 0.7120301563444549, 0.14128627698106766, 0.23517863902403313, -0.015379297116268287, 0.9637021380538573, -0.02859573423842665, 0.2307179992038415, 0.8381401285873993, -0.31746169924317424, 0.4552023605057669]",1,2025-08-08 18:04:53.529457,2025-08-08 18:04:53.529461,1.0,32,Main Office,2025-08-08T12:00:22.557577
33,demo15,demo15@demo.com,demo,"[0.21690153971256243, 0.7498503703362225, -0.5548748539465642, -0.884981994124477, 0.09354475358091285, 0.7806353036405538, -0.5771848765778664, 0.46161228714321667, -0.20182103557962838, -0.4432677918369976, -0.43578170960212925, 0.6205844872249944, -0.2736663537369466, 0.3811082558159615, -0.3315815423705464, -0.37521592386237823, -0.6209351114533403, -0.5026021878600262, 0.4262251046141796, -0.23973491020260096, 0.8573753061231733, -0.20005505377841737, 0.24037409170077306, -0.5972459429934136, -0.2605392159710169, 0.2178845688993687, 0.04223914741020418, 0.38403806299543786, 0.6985379372580549, 0.4094654234806061, -0.23541804009940903, -0.8937454126815647, 0.054538767796019405, -0.19438434310204977, -0.6885487321206534, 0.12827682143620867, -0.7922445653588861, -0.05381220922797292, -0.9919378844533382, -0.2673903153240804, 0.818043512287473, -0.06156011940883355, 0.5350418610449947, -0.4792546506255475, 0.09130518590650882, 0.5325219989861274, 0.07186644729047509, 0.3020282909126195, 0.342391508495961, 0.9436812887441759, 0.8050745921451317, -0.7480274385661168, 0.45506786124146736, -0.00015841760658252824, 0.04446548053943844, -0.5844838488091921, 0.9518232274506144, -0.14953066608786325, 0.7531219135668041, -0.1301964461312668, 0.5736897931013274, 0.05517051874333889, -0.9385810167838149, -0.14171827050903452, 0.4260469830365774, 0.2825562150648775, -0.006514508818569187, -0.7455291191948643, 0.6809256637568033, 0.954397249315138, 0.6151604607213308, 0.22559852469537067, 0.12374789271944397, 0.888430324734337, 0.19513071324778375, 0.6054735426900808, 0.42145881215600856, 0.7015561640396792, 0.09083995257880151, 0.26014474827618694, 0.2613729877112212, 0.4720386938508059, 0.8886885096231132, -0.1642285337370355, -0.5144316869537278, -0.30499903662094274, 0.3518489954171089, 0.011168592563451929, 0.17803251698170897, 0.1805904246203356, 0.011549272458567073, 0.26291128465590163, -0.2744583370818017, 0.40891739182380005, 0.44166173019156396, -0.11941241001352254, 0.4321928847234653, -0.102408141548612, -0.14847994629762118, -0.2812615560125524, -0.7475216847453396, 0.3862452031080845, 0.3314290908176607, -0.6837938388730966, 0.057157552116772425, 0.5541503561126901, -0.48582300380464494, 0.2514762499683645, 0.9125720257305447, 0.9761432676394433, -0.14951218638724195, -0.5728183443025558, -0.8785309757738446, 0.2826102015785339, 0.0853978073082391, 0.23632934369255465, 0.6483599746947148, -0.8005676860342641, -0.37240625759330137, 0.32499661505981003, -0.39665596679712123, 0.9690955485476433, 0.18631615951313174, -0.5542497756082627, -0.8405699823731547, 0.057630596677164636, -0.5547383859607606, 0.4269080814575148]",1,2025-08-08 18:22:15.454664,2025-08-08 18:22:15.454668,1.0,33,Main Office,2025-08-08T12:00:22.557577
34,demo14,demo14@demo.com,demo,"[0.7639140781457969, 0.469958251633805, 0.3883549100417578, 0.23242092963493288, -0.5493496544230272, 0.5804932756006755, 0.6235878584867083, -0.1304432992872171, -0.6575992459566069, -0.8389657342839207, 0.7006572477519848, 0.6994290458590855, 0.5499543109987408, 0.17406306111555425, 0.1263456273156729, 0.5635994496268844, 0.5132094495055477, -0.564230187456547, -0.35181085468263684, 0.44476256787380675, -0.01715515982538207, 0.34882051838660355, 0.5898595480201609, -0.7996641467795733, 0.0832090145375537, 0.24766894855773436, -0.26555823472692075, 0.612647187272048, 0.8394608104489443, 0.5214016918689994, -0.6553915455305932, -0.3783985756210211, -0.6670864826453322, -0.5898356881257516, -0.7281756992431812, 0.6530380730931604, -0.6942267356969567, -0.7293926228699037, -0.6160407061551016, 0.7156556258078843, 0.25719729651345125, -0.5126348445567197, 0.2657321809177293, 0.9949324538135171, -0.7999138930747303, -0.9498223582064744, -0.3950758784224979, -0.3305897571135341, -0.9601060837776119, -0.2903955127528419, -0.8346496996541042, 0.982959273593883, -0.7621235590006468, 0.33563199716867875, -0.281586624136853, -0.364146580487527, 0.3901119944498148, -0.06155410612211165, -0.1214476073007551, -0.7742553356339723, -0.020075723272646062, -0.3777176537771394, 0.9870952461455216, 0.34783968189085246, -0.2617991084894917, -0.6848993585629197, -0.19163916613275833, 0.32042019653829534, 0.8990554969319697, -0.43133755143272756, -0.27064418225693987, -0.2904779876897754, -0.7077068156287707, -0.48900165225884495, -0.6355937997604928, 0.9000244672124817, -0.35352689194708997, 0.06506870797266151, -0.4810753839469908, -0.034116902679712346, 0.7411214674079536, 0.7486395871178402, -0.002384358515032048, 0.10795591347814981, -0.13163043682553788, 0.3164809956086334, 0.7312123712802368, 0.821245331697285, -0.22780720853552094, 0.410040678340305, -0.15917780960350814, 0.863562614050575, -0.1135795692854078, 0.5356153045899434, -0.5624500168171942, 0.9992835459410765, 0.6106205631475483, 0.15153941935932513, 0.586353625658312, -0.782573641672734, 0.00393053496984197, -0.3972421046160075, 0.21423834249177087, -0.07588622166622794, 0.5195696564935031, 0.33899853890829434, 0.1677441306584848, -0.8044886956622257, 0.21556864395362463, 0.9402081838420893, -0.07143783025544659, 0.5620163532668356, -0.6960808932233831, 0.5132379876073696, 0.2774826278494875, -0.28887615658952503, 0.28382239240336404, -0.26687114714796256, -0.5679582654995221, -0.4503084736818592, -0.8943961351378911, -0.16514560007851808, -0.9307994293127078, -0.6898063712384983, -0.8182138765331961, -0.7866528607822345, -0.5405244469867632, -0.8965376334429822]",1,2025-08-08 18:55:09.448905,2025-08-08 18:55:09.448909,1.0,34,Main Office,2025-08-08T12:00:22.557577
35,demo16,demo16@demo.com,demo,"[-0.40368152974640115, -0.26458905775498875, -0.2007565546072987, -0.9121938814596167, 0.03421350405067369, 0.48889802160546525, 0.500596620610952, 0.23813807347128835, 0.6777393892368784, 0.33973844735625813, 0.05677304785745818, -0.5636911588112845, -0.3061924077737874, -0.07201303483369492, 0.09921510677429124, -0.479204155996273, 0.6118307180093321, 0.3578211351439835, -0.6495588162841393, -0.044145975799400716, 0.6764418613896972, -0.28784654711908875, -0.005896296918248112, -0.16570436383191645, 0.8561442520320395, 0.24608463972374017, -0.4370841156660299, -0.7342706806077932, -0.7795321339094199, -0.768995812057486, -0.7220399736355803, 0.8961144547630069, -0.3548376426535014, 0.008334286158563575, 0.0024947580174863315, -0.061930054099082144, -0.3517936064766627, 0.12638347310180276, -0.22213442488328883, 0.758767534019138, 0.045193634036966523, -0.3590626719636454, 0.9777760105260571, 0.8347340612690244, -0.3656346174775347, -0.6202842552611108, -0.27299333341258425, -0.9132660779676638, 0.6480220693927565, 0.2471136608942519, 0.1929723641835066, 0.6775182252446121, -0.22930835904662872, -0.36064233701169246, 0.28617379563187995, 0.914232958338492, -0.7416270976632844, -0.038033824200414124, 0.6223060832137883, -0.6623265679831358, 0.8973217200352472, -0.8993944978250945, 0.14898437756389016, 0.990715051077721, 0.9764011641410713, 0.06114119100886439, 0.625732887540811, -0.0461225403439105, 0.29754336500202583, -0.9835433652105445, 0.20684921010897983, 0.008760682999126912, 0.6535161572012442, -0.9243999857487275, -0.7064128581627735, 0.3346702040722691, 0.6236797050474614, -0.5180246340865982, -0.4979383302066811, 0.6410350514427015, 0.30728551639600954, -0.9376854848763152, -0.028963207240782163, 0.36692145366967854, 0.10715416525042998, -0.4052076372277684, 0.26698822014317947, -0.8729590115142902, 0.6590214752552708, 0.5659181903476007, 0.6234724059968748, -0.9775966172238195, -0.38863813551131576, -0.629182899324787, 0.9890889514111543, 0.6233161096559718, 0.5766661659145602, -0.12234968270209112, 0.251489410007115, 0.14037829462542772, 0.6102103077406231, 0.08008578562847823, 0.9007440213560824, -0.3333668256543152, 0.20366446457479181, 0.522244706772206, -0.3994674515469365, 0.045674485460268865, 0.7388576999309222, 0.8595050447920449, 0.7307592650544061, 0.3598591904075117, 0.7587886168376594, 0.2742478794630885, -0.4988209257924736, -0.6071486140206803, -0.0015774231358614, 0.7620818972042447, -0.19299949134827465, -0.4408578382938897, -0.029014461086824594, -0.5860400151784855, -0.7387525538464899, 0.3452652785153554, 0.40532008522862695, 0.5420979417477121, -0.2602497006589308, -0.4021732588860747]",1,2025-08-08 18:56:28.803488,2025-08-08 18:56:28.803492,1.0,35,Main Office,2025-08-08T12:00:22.557577
