id,name,email,department,face_encoding,is_active,created_at,updated_at,location_id,location_name,export_timestamp
2,Jane Smith,jane.smith@nsight.com,Data Science,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",1,2025-07-12 21:46:42.582540,2025-07-12 21:46:42.582548,1,Main Office,2025-08-06T10:22:21.129804
3,Mike Johnson,mike.johnson@nsight.com,Product Management,"[0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3]",1,2025-07-12 21:46:42.592644,2025-07-12 21:46:42.592653,1,Main Office,2025-08-06T10:22:21.129804
6,Carol Davis,carol.davis@nsight.com,Product Management,"[0.19561159617994162, -0.12813242228012234, -0.9662600122168035, 0.1933749167844061, 0.7899562021106941, 0.06925512892439967, -0.9880893924532279, 0.8043590139319488, 0.5090392357341202, -0.6557924523916914, 0.46005823541818414, -0.25374990840488043, -0.635374412677598, -0.10931755437916668, -0.42626602135038394, -0.17843825605105423, -0.11316504363617885, -0.6457886330837783, -0.48055824570022043, -0.5408527648305099, -0.19112194759630352, 0.019684507101829007, -0.17194676970340428, -0.40352063731150367, -0.06890273743059327, -0.13205259117372603, -0.5282529051806366, 0.2741251393882618, -0.6082696489500645, 0.9875325464911318, 0.6613397722413976, 0.8488591423252976, -0.4305719155674739, -0.2265274469549432, 0.17206985375238526, -0.09030081474327889, 0.6822723487621296, -0.362780628261671, -0.1094924554801413, -0.4023233682465208, -0.3307682571766404, -0.49272898559041045, -0.09734340371471695, 0.5941722236746909, -0.1942734725227433, -0.8527854883435824, 0.4584296415687159, -0.20554457125727588, 0.14744779940586272, -0.39128958022440985, -0.7656368240875482, -0.34726337494558557, -0.8619717173970991, 0.22559534106651524, 0.9506008034081646, 0.38739979146306225, 0.5083835756600874, 0.7343837847210979, 0.5045764309970213, -0.11871183429922261, 0.6740189942863433, 0.12060633591412873, 0.529139461890771, 0.5742692704614527, -0.15472454812960756, -0.903844969339439, -0.02509693888354758, -0.5323496022822967, -0.14828986228011165, 0.6697663700511121, -0.34602451541566626, -0.11892132503632902, -0.13138986566168964, -0.5151927361243127, 0.9783358461380574, 0.988065735817991, 0.929787202091672, 0.6969502404485024, 0.7293493349288365, -0.4251371339115224, 0.20706964385346782, 0.05549805631892224, -0.7574599633067445, -0.12690485821078923, -0.7215939073551729, -0.7812764627924762, -0.7739810640804727, -0.7389162514939294, -0.3675738987026216, 0.9564808806504033, 0.7187370142565261, 0.8996963062940047, 0.7050122928956606, -0.3696465546088774, 0.4530316231143068, 0.8037671315317145, 0.473406102109561, 0.7781739299941408, -0.8213540148023342, 0.4779400742261384, 0.9545535539066836, -0.953411129834671, -0.8959294682939192, 0.7301678120436295, 0.4391850183779584, -0.20422271145113924, -0.308631166218041, -0.7422276435161763, 0.6591149597919317, 0.8783382634622845, 0.4926550403178027, 0.02458602321830705, -0.21740308111669138, -0.6430250679100473, 0.7050318707427836, -0.5336729896211336, 0.8757131753393215, -0.8079004919040882, -0.6707554524872055, -0.8036708325963222, 0.11256327577758629, -0.9119851766278306, 0.3425532736630237, 0.7159737671140853, 0.8199980339882966, -0.24551845883914902, -0.8374442073367354, 0.4287263358612565]",1,2025-07-12 21:48:39.688485,2025-07-12 21:48:39.688491,1,Main Office,2025-08-06T10:22:21.129804
7,David Wilson,david.wilson@nsight.com,Engineering,"[-0.9220967230276838, 0.7129917201764802, 0.4930006159141196, 0.7278557864898119, 0.11996881131967507, -0.8390338528916146, -0.5367274030119373, -0.5154719597716466, 0.23100002577706125, 0.2142181857828931, -0.7916359417320638, -0.14830398135664224, 0.3098456757715813, 0.7427788813409943, -0.12302192544579227, 0.4275826476667888, -0.882275863409058, 0.8185713873474771, 0.04363382380716274, 0.45485899311723066, -0.007311250427472826, -0.744895473001121, -0.36822923576123023, 0.32480540062843977, -0.3887584094417451, -0.5562148906880786, -0.5428585548615401, 0.6856545493179091, 0.35078536323395615, -0.3127526070023392, 0.5914008904574906, 0.9599901319384831, 0.13636858767088822, -0.5884397586129637, -0.5066670003471152, -0.20873578163138684, 0.5489693374724562, 0.6531725474152681, 0.12894260577885874, 0.18009365486565554, -0.16097960209730267, 0.20879840491893664, 0.6662446213816424, 0.34730735102554444, -0.3847332551303171, -0.8835401574526294, -0.3284682465476667, -0.5153243409262667, 0.4792471583503852, -0.3606468691515796, 0.09068954032815246, -0.22142382636184665, 0.09128433987232643, 0.20263135763181883, 0.2080874722399204, 0.582247508742262, -0.16406354376390975, -0.9250363073338417, -0.6788059532665298, -0.21284572972173788, 0.9608611737820676, 0.5360892151106598, -0.038634062266301505, -0.47345639363336955, -0.40940763805437297, 0.6203146317472537, -0.8730854356274702, -0.6954048172784515, -0.024464511211246043, 0.7628427305315308, -0.9282283443312085, 0.5571064968896577, -0.6549902791068272, -0.918355819607247, 0.815490518995944, 0.9964305212584463, 0.11576934707186082, -0.7516523671688888, 0.07522943209644262, 0.9699833760237704, -0.8040895703042807, -0.08066095763011005, -0.6440876479978652, 0.16070239047656387, -0.486518181474485, -0.09818037162164917, -0.19165100350450426, -0.9615656514682576, -0.2382093808245711, 0.26042663706447255, 0.0853071097884921, -0.6644370879405226, 0.45851692883983475, -0.8246924831448712, 0.31276769649255276, -0.25369817417072094, 0.7617176699997237, 0.5512149891191991, 0.5660092766244145, -0.8570604371643087, 0.6879043557417088, -0.28381930181670967, 0.5815996796310032, 0.8200870230322805, -0.02847436222517752, 0.5881527423452413, -0.221144615450118, 0.04917316158672258, 0.5293281353543775, -0.35907408073043645, -0.46316142558392626, 0.4939672921342082, -0.8527928429333076, -0.5526753470602497, -0.6957475466264091, -0.17815679433127563, 0.47799466236033905, 0.8587249916578166, 0.1203838730521205, -0.515208628719336, 0.20448434515564795, -0.025025055645132133, -0.6549612369556124, 0.23958519179599436, -0.6546913985237188, -0.6516964235060396, -0.6999507203879343, -0.054626175251188736]",1,2025-07-12 21:48:39.704511,2025-07-12 21:48:39.704516,1,Main Office,2025-08-06T10:22:21.129804
8,Emma Brown,emma.brown@nsight.com,Marketing,"[0.3184288618152822, -0.8583973630346067, -0.05904180366500955, 0.6859703709658487, -0.6498370306378995, -0.575506200055868, -0.5642323711353221, -0.9221834990045761, 0.4406139831960849, -0.1112258463630813, -0.3190044325692385, 0.7447454133656504, 0.18986297104043048, -0.1268039125078797, 0.6169344616914405, -0.1968281879353162, -0.46364307581503206, -0.2866403530009667, 0.29765782415747655, 0.6929121849626303, -0.6488591009470568, -0.30572477073125826, 0.3588876632410949, 0.4947210433914393, -0.9494075338936951, 0.686942669608503, 0.18678159516201442, 0.2741507915293486, -0.8142804208626122, 0.4751432446241439, 0.17236341699813407, 0.47450909201124736, 0.16968786388226031, -0.1816076920254588, -0.2808122825074373, -0.7561048145161278, -0.7158372495021466, -0.6665691424154789, -0.8131713530268754, 0.7069294136623043, 0.6513845342664577, 0.46241829296536285, -0.12489419801742074, 0.8424243484550316, 0.14488732241273028, -0.1275644062972472, -0.42511901707763533, 0.47930116220051855, -0.1364980196898511, 0.717532256939684, 0.7741939343516648, -0.9222363089432895, 0.8111654875471668, -0.11828650249945638, -0.8505321312388969, 0.39399557235354443, -0.9012927881105872, 0.7002156327326103, -0.545169524040245, -0.8925112891194185, -0.7568445856679982, 0.5341431755767236, -0.27623323472882344, 0.35784359472220184, 0.01650029683065246, -0.2978262970805854, -0.6873899208666567, -0.7864130833071368, -0.770102801529073, -0.5253589202065214, 0.5765246381423557, 0.7439127354323223, 0.07016826961452849, 0.46512702182265686, -0.30536542020211477, 0.03813769584754634, 0.9499442605958035, -0.25666676632459895, -0.7451656732469396, -0.4352695273432794, -0.19141391395716334, -0.6400974467698364, -0.38115650357848696, -0.3730382083380732, 0.08375973097304246, -0.31845974886299255, 0.2554376807233829, 0.30698967952973066, 0.3781411605217917, 0.15244303593847985, -0.2321518407864227, -0.4322198264267798, 0.9593842161369406, 0.9705116451993463, -0.2092967859447119, 0.9639407313186734, -0.28967388903868496, 0.8495513554979439, -0.13500421722015488, 0.621718739652074, 0.8572052410697448, -0.7574703789190738, 0.9934364244380156, -0.5097505909684823, 0.5197655822312095, -0.6870532026871823, -0.25022294730286876, -0.1055807634065713, -0.4474513641377109, 0.43426720750183123, -0.312282656900674, -0.5269039529479176, 0.9477899195315465, -0.3353030227865188, -0.9405948060911447, -0.021191342571585503, 0.9962886453124986, 0.45314949589907605, -0.05583109409499598, 0.1398695782806625, 0.7071838131583201, -0.6194695090343076, 0.24497912887313888, -0.9333092919406409, 0.4746782963624836, 0.28511251509747204, -0.24885366685028765, -0.9667053455552508]",1,2025-07-12 21:48:39.724714,2025-07-12 21:48:39.724720,1,Main Office,2025-08-06T10:22:21.129804
10,Sarah Chen,sarah.chen@company.com,Marketing,"[0.08680988358193087, -0.4432612298124077, -0.15096481850173382, 0.6895522646398073, -0.9905622876180549, -0.7568617584337716, 0.34149816945355727, 0.6517055102100953, -0.726586820630094, 0.1501866588545, 0.782643908624528, -0.5815957557656208, -0.6293435608998499, -0.7832462190714897, -0.5606050147500157, 0.9572475694147393, 0.6233662981786465, -0.6561179745348116, 0.6324494974516799, -0.45185250591660164, -0.13659163267375662, 0.8800596392447493, 0.6352987575534548, -0.32777609975820265, -0.6491790925153267, -0.25433590742015366, -0.9886229852948532, -0.49514729311031913, 0.5913250169465747, -0.969490057507322, 0.19768675385698575, 0.20760907808570717, -0.7897046291758874, -0.2361131101137799, -0.9270478868148622, 0.7808231268841515, 0.9618417140246229, -0.8801160223639255, 0.7810918894570082, 0.15380299880006576, 0.4849593781959547, 0.26036787295075214, 0.16368438479755576, -0.9591217359461537, -0.5799468446542788, 0.08936975635729505, 0.5382303422113033, -0.49860954172320815, -0.4282086191862706, 0.7047901756826127, 0.9500129872131751, 0.7697065869822111, -0.28098431212619546, 0.19771789175149435, -0.29040877668540044, -0.3196195692587085, -0.6438380209883903, -0.5246115827518991, -0.9102754350784494, 0.010862859271578484, -0.24749509140527404, 0.18561080195177326, 0.25988375117499474, -0.714799371107433, 0.8676825989328381, 0.8927597616182026, 0.2045933154617312, -0.22446743934673852, -0.27362399178130037, -0.5913094462627115, -0.44646987720732967, -0.5069282375929007, -0.6527839965195898, 0.9332193889746472, 0.9140252007055962, 0.19594736865784146, 0.4626015061198452, -0.3192295543251278, -0.8158887932455228, -0.07300396212570459, 0.0173977864763879, -0.8230796539942185, 0.05607044663609484, 0.9843160730210565, -0.2099281364835408, -0.32880711656286343, 0.6109010746585595, 0.5086979891647072, -0.37386711682298057, 0.2680733659245502, 0.08080915060143279, -0.4064124982399706, -0.7784241976351085, -0.3747194042485138, -0.08604173990146835, 0.3178801404523939, -0.4914849643645638, 0.28220251740140334, -0.5997527855631937, 0.31524961105796745, 0.556578430899697, 0.5591967972214993, 0.22065630641878764, -0.38199930295119566, 0.39546981502591194, 0.7192365914581302, 0.2506475155136152, 0.9648156592190993, 0.9530002540317106, -0.6666117376022838, -0.9536437270431928, -0.6785109029858367, 0.8469936505181748, 0.9070996997590679, -0.5780431625631073, -0.27894949837078364, 0.09875052325534428, -0.4563383016460558, -0.07879675785029971, 0.39232312964677063, 0.0007117933497300388, 0.4321419811286722, 0.05191187245955797, -0.9972019537619123, -0.21059942662032904, -0.015666060197700116, -0.19423933724171571, -0.29140339978735885]",1,2025-08-04 18:57:38.462385,2025-08-04 18:57:38.462389,1,Main Office,2025-08-06T10:22:21.129804
14,Emily Davis,emily.davis@company.com,Marketing,"[-0.7041587513038305, -0.543403286000067, 0.6149867241007532, -0.40305084891983367, -0.6285865157987665, 0.5442746146488637, -0.1891209543428527, 0.9918090760065206, -0.028349029293135652, 0.302840235771368, 0.20109154386527672, -0.9531538597211848, -0.34308328597930715, 0.6405373062391544, -0.11739146701544234, -0.5266327152952346, -0.16389150048752676, 0.8614577687032201, -0.6657945024748073, 0.5191901402672885, -0.7535956639906705, 0.33770774566757233, 0.40278506482120635, 0.31581247471814655, 0.5419681097199402, 0.8701018261898994, -0.1412830861450043, -0.4697352930858314, -0.574405558049705, -0.5717651803723245, 0.046045336223663025, -0.7900430231133209, -0.9530787889744989, -0.7747332087718888, -0.5854402181509604, -0.8821465230373535, 0.28233147560662486, 0.21453383260084236, 0.8626290896635247, -0.44607755098122914, 0.23021461719219993, 0.3089819447882911, -0.36197805462271226, -0.8509259759810632, 0.409798544192703, 0.7107123360685694, -0.39105769408383373, -0.5424412596511603, -0.4163801667123044, 0.5587653615623722, -0.14994888214656954, -0.8640609192964344, -0.7599970409297545, -0.26541708231554506, -0.3316292434765795, -0.8457016273818463, 0.4269354412008697, -0.7316593717830742, 0.06286456902722892, -0.25558235697813414, 0.3963323408662305, 0.6391963663030611, -0.0782544831421712, -0.2532458466052734, 0.7920357661263067, 0.044105203410527816, 0.8799269181855818, -0.9878676919663179, -0.3542195861342363, 0.9247142085783118, 0.3049540893341609, -0.8702336962838844, -0.6118083179664457, 0.13873915264073244, 0.5261288726220847, -0.1703286403750297, 0.5048676816502466, -0.45413863123030307, 0.24523356810159935, 0.4792829154201226, 0.651593973024253, -0.44788549538538525, -0.7871601542738937, -0.5373668048334075, -0.5788851078099191, -0.3998997673609064, -0.9814235343485025, 0.5840973379740106, -0.4613746176993687, 0.9489070485860451, 0.7638722787032513, -0.720626338258143, -0.5723610300681634, 0.780093953582145, -0.38563676738608077, 0.9099801170878785, -0.697513096118427, 0.36637333552285645, -0.42714738014281073, 0.42309563413826656, -0.5582903748865993, 0.7694742160696251, -0.4849116077746978, -0.7311313481658948, -0.7946226173585944, 0.1904198032818496, 0.5379966655828399, -0.390003705336311, -0.6979926863209789, -0.7109139488133542, -0.22254058251712294, -0.37582162636764793, 0.23695550113708608, -0.9784213565482178, -0.8348723750423985, 0.2912699710002362, 0.12537518224500022, 0.8205301043827309, 0.9536452575633088, 0.9318064624260063, 0.17090353207703912, -0.47496811534828143, -0.26604216283343596, -0.02125251453427035, 0.44931547329282595, 0.26658948719004605, 0.4059891313169228, 0.6634973062510496]",1,2025-08-04 18:57:38.498087,2025-08-04 18:57:38.498091,1,Main Office,2025-08-06T10:22:21.129804
17,David Martinez,david.martinez@company.com,Marketing,"[-0.6745900811097303, 0.5095617553026999, 0.12680369729555463, -0.5494711712624831, -0.31747643075368104, -0.6950175461578416, -0.309617568642222, -0.9166502302389801, -0.5041192517816153, 0.19954561511399116, 0.9419428612819958, 0.40412786684984714, 0.43989786080790716, -0.6047636102299785, -0.008396905611382843, -0.5812151765862068, 0.5793557885767155, 0.6367772032642978, -0.7349886784677471, 0.8518972402773055, -0.8210562077848864, 0.09863601093537921, -0.8366320565477154, -0.07901337257180341, -0.22997164078264754, -0.02266558560758214, -0.05215824660343471, -0.48405640835433195, 0.991706926814431, -0.23100935038214487, -0.13889312866027592, 0.8329742459288592, 0.866358257707563, 0.9306966929737854, 0.050498889015754056, 0.7958935120534263, 0.06128008124261264, 0.20508365955719965, 0.4218892623695565, 0.9739459730300768, -0.3453480190381204, 0.375059893358038, 0.8715422723329489, -0.9059406564360715, 0.08986695012951551, 0.39638699575478764, -0.45616131148602057, 0.8005919760633275, -0.2792574190003845, 0.8807417949850433, 0.23697142691591955, 0.3492298101659419, -0.822305314693766, 0.43631303787950215, -0.2855273768160038, -0.7761661983303905, -0.12787309685119097, 0.5917703823786142, 0.07195946863967917, -0.5079350470700439, -0.27167846151491504, -0.22791865962534796, -0.6793575115865889, -0.28619908716110753, -0.8827253267643085, -0.05937945679618517, 0.23833648776619643, -0.6527201420189266, -0.25107984544853434, -0.8678853721741013, 0.03617144191414923, 0.6009333004632889, -0.4653130052021892, 0.9370859266849074, -0.9445564671108768, 0.37701938550901914, -0.9597186833106199, -0.3873441321956139, -0.421633663730943, 0.6197115199310119, 0.45658070614499713, 0.818367713425552, -0.6498446021974442, -0.8346219418692395, -0.28422824834620863, 0.4799794221373255, -0.2779880303013571, 0.061046514695723086, 0.9526690307393852, 0.8612916152265997, -0.4671339986634442, -0.40605382653574185, -0.7096037327410758, 0.25392046868256224, 0.5461517280274535, 0.19496028267351373, -0.3250082118921598, -0.30611338058851323, -0.09972925747536188, 0.4543744735196973, -0.9165824430142111, -0.06927306234628139, -0.9787537093136449, 0.6460745359314624, 0.6563928851910896, -0.7172275791439944, -0.16883824397721447, -0.7067738987760279, 0.12120798390520693, -0.05800496665020605, -0.24593113099481, 0.4175277360449665, 0.680084631065379, 0.7797797771048285, 0.15531521877861598, -0.3576395813287565, -0.33736644338619004, 0.80511416777916, 0.6477908938746921, -0.8522222257670342, 0.8455229595581519, 0.25613585332598476, 0.48248856620579916, 0.14048099759095378, -0.2880499262884002, 0.41951749192097654, 0.5605932433445142, 0.040382340758539303]",1,2025-08-04 18:57:38.523235,2025-08-04 18:57:38.523239,1,Main Office,2025-08-06T10:22:21.129804
18,Tristan Chang,demo2@example.com,demo,"[-0.9525607822730364, 0.5288175429676816, -0.0067262754829122695, -0.36144497784348495, 0.7420757249680603, -0.610135717451382, -0.832876174474396, -0.8994086738121734, -0.35440419637324294, -0.8626969560695155, -0.5970600889614679, 0.5867475140337195, 0.5679908743386226, 0.5200627103814104, -0.09816006418784018, -0.022154548234475824, -0.8776999493306108, -0.9172264388141482, 0.9964747400747231, 0.744084866705353, 0.8777208020379732, -0.28527422803036395, 0.4072728519835822, 0.23734939571225055, 0.978632867951714, -0.44912807240564634, 0.8517136035130715, -0.2215097350001365, 0.7728704852209158, -0.32779789145307614, -0.8150440134532677, 0.9624671149339554, -0.7306903721249169, -0.6739757194688145, 0.936023684450247, 0.9340721438891817, -0.46138305464252527, 0.09218036434413746, -0.5717564846504277, -0.0019045421460213152, -0.9775302053067463, -0.48845858585748503, -0.003609734023313216, -0.8164737460503793, 0.6630850317815424, 0.5128705991564488, -0.5485755508192474, -0.9261843760631743, -0.49003810476462983, 0.22674824752665867, 0.7858510764989257, 0.8250712026464124, 0.9134634236345667, -0.5111212211994167, -0.6640923798710554, -0.7883512982337773, -0.2755728812411151, -0.7250857131742008, -0.801623494776361, 0.46138469391631376, 0.1880859214817383, 0.3000201778490179, 0.8638226629175083, 0.4789364236564979, -0.6204009919190359, 0.38308061982337227, -0.24140079811611748, 0.14359982000929272, -0.21102171119182067, -0.2884347487331844, -0.4309530217030615, 0.8990822213090923, 0.5617936417971638, 0.8994815543694192, -0.6528135547559819, -0.900951978882041, 0.8355288214372172, -0.17444163478318564, -0.7825454651970869, -0.8406566569434388, 0.3856654837537741, 0.03340070657500638, 0.5530550101684899, -0.1601836170759099, 0.05930577242423829, -0.3656220703234596, -0.9205967296939099, 0.5365467574515876, -0.004500476430200129, -0.9281027184093951, -0.7374286477404641, -0.9810116123768877, -0.5917413411321768, 0.9875718300816534, 0.24895292222819299, 0.6059732716379211, -0.42046905402671797, 0.8704119152139069, 0.06330690127153416, -0.7860686190577122, -0.034390863360071355, -0.6165741279666412, 0.9829573470988295, -0.269616178531642, -0.4614975241332868, 0.4414577457603941, 0.7461212892480111, 0.08916542971839436, -0.876683448378079, -0.9257319847876146, 0.8953492059302672, -0.9163075101976215, -0.7915676036548103, 0.11112317011613082, -0.850966047784985, 0.6568490058556109, -0.8663644200002754, -0.3993022173455434, 0.5637657972558001, 0.18861066620742806, 0.9511025897921774, -0.9785218003758651, 0.03479046092186122, -0.8324779244401568, -0.02033908055303968, 0.46821034443357945, 0.8580425691402349, 0.9447839753369229]",1,2025-08-05 17:28:37.535659,2025-08-05 17:28:37.535663,1,Main Office,2025-08-06T10:22:21.129804
